6895,"Замшевые туфли Michael Kors.р 37",,,,,,,,,100,6895,"Michael Kors",catalog/images/img/p/2/1/4/7/2147.jpg,yes,1300,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,zamshevye-tufli-michael-korsr-37,"<h2>Замшевые туфли Michael Kors - Оригинал</h2>
<p style=""text-align:left;"">Размер 37, Вставки из Меха Пони. Отличное Состояние</p>","Замшевые туфли Michael Kors - Размер 37 - Только Оригинал","Замшевые туфли с мехом пони Michael Kors в Отличном Состоянии.
Цена 1300 Грн","Замшевые туфли Michael Kors - Размер 37 - Только Оригинал",6,0,,,"оригинал,комиссионный,brand fashion,комиссионный магазин,оригиналы,michael kors,купить,туфли,брендовая,обувь,Туфли Замшевые",0,true,1
6900,"Бархатные туфли Dolce & Gabbana. 37",0,,,,,,,,100,6900,"Dolce & Gabbana",catalog/images/img/p/2/1/8/2/2182.jpg,yes,3400,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,barkhatnye-tufli-dolce-gabbana-37,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6909,"Свитер Christian Dior. на возраст 8 лет",0,,,,,,,,100,6909,"Christian Dior",catalog/images/img/p/2/3/3/4/2334.jpg,yes,900,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,sviter-christian-dior-na-vozrast-8-let,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6910,"Кофта  Pinco Pallino. на возраст 8 лет",0,,,,,,,,100,6910,"I Pinco Pallino",catalog/images/img/p/2/3/3/9/2339.jpg,yes,900,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,kofta-pinco-pallino-na-vozrast-8-let,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6935,"Платье Maje. 2","1,0",,,,,,,,100,6935,MAJE,catalog/images/img/p/2/5/3/5/2535.jpg,yes,4400,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,plate-maje-2,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6936,"Шуба Vito Ponti. 42",0,,,,,,,,100,6936,"VITO PONTI",catalog/images/img/p/2/5/4/2/2542.jpg,yes,60500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,shuba-vito-ponti-42,"<p><span>Vito Ponti сегодня – это высококачественная одежда из меха и кожи.Компания предлагает впечатляющее многообразие мужских и женских моделей одежды на любой вкус и достаток: шубы, дубленки, кожаная и кашемировая одежда, а также аксессуары. Материалом для  изделий сегодня служат рысь, каракульча, енот, лиса, бобр, шиншилла.</span><br /><span>соболь и норка, в том числе канадская Black Nafa и американская Blackglama.</span><br /><span>Бренд Vito Ponti отлично знаком ценителям меха  и зарекомендовал себя на рынках всего мира. Сырье для одежды закупается на самых престижных меховых аукционах . Дизайн всех  изделий создаётся лучшими итальянскими мастерами – признанными  в мире моды. А все меховые изделия Vito Ponti изготавливаются на предприятиях, укомплектованных самым современным скорняжным и швейным оборудованием, работают только меховщики высочайшего класса!</span></p>",,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6938,"Сумка Valentino",0,,,,,,,,100,6938,Valentino,catalog/images/img/p/2/5/7/8/2578.jpg,yes,5500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,sumka-valentino,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6939,"Шлепанцы Christian Dior. 39 стелька 25 см",,,,,,,,,100,6939,"Christian Dior",catalog/images/img/p/2/5/9/2/2592.jpg,yes,2400,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,shlepancy-christian-dior-39-stelka-25-sm,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6941,"Кофта Stephen Fairchild. S","1,0",,,,,,,,100,6941,"STEPHEN FAIRCHILD",catalog/images/img/p/2/6/0/8/2608.jpg,yes,2400,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,kofta-stephen-fairchild-s,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6943,"Замшевые демисезонные сапоги Willow. 32",0,,,,,,,,100,6943,Willow,catalog/images/img/p/2/6/2/8/2628.jpg,yes,1400,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,zamshevye-demisezonnye-sapogi-willow-32,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6944,"Демисезонные сапоги Willow. 33",0,,,,,,,,100,6944,,catalog/images/img/p/2/6/3/3/2633.jpg,yes,1400,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,demisezonnye-sapogi-willow-33,"<h1>Демисезонные сапоги Willow</h1>
<h4><strong>Потрясающие мягкие замшевые сапоги ручной работы в Португалии</strong></h4>
<h4><strong>РАЗМЕР 33</strong></h4>",,,,6,0,,,"brand fashion,комиссионный магазин,Willow,Сапоги,Детские",0,true,1
6947,"Кожаный рюкзак индивидуального пошива",0,,,,,,,,100,6947,,catalog/images/img/p/2/6/5/1/2651.jpg,yes,2800,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,kozhanyj-ryukzak-individualnogo-poshiva,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6948,"Туфли Studio Pollini. 39",,,,,,,,,100,6948,"STUDIO POLLINI",catalog/images/img/p/2/6/5/4/2654.jpg,yes,1600,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,tufli-studio-pollini-39,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6949,"Шуба из меха стриженной норки  superb quality. Farmed mink",0,,,,,,,,100,6949,,catalog/images/img/p/2/6/6/5/2665.jpg,yes,22000,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,shuba-iz-mekha-strizhennoj-norki-superb-quality-farmed-mink,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6962,"Босоножки Gucci 36C",0,,,,,,,,100,6962,Gucci,catalog/images/img/p/2/7/6/8/2768.jpg,yes,3900,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bosonozhki-gucci-36c,,,,,6,0,,,"brand fashion,комиссионный магазин,gucci",0,true,1
6963,"Лакированные Туфли Christian Dior , 38",,,,,,,,,100,6963,"Christian Dior",catalog/images/img/p/2/7/7/3/2773.jpg,yes,2500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,lakirovannye-tufli-christian-dior-38,"<h2>Лакированные Туфли Christian Dior, Оригинал</h2>
<p><strong>Размер 38. Отличное Состояние.</strong></p>","Туфли Christian Dior. 38, Только Оригинал","Лакированные Туфли Christian Dior в Отличном Состоянии.
Цена 2000 Грн","Туфли Christian Dior. 38, Только Оригинал",6,0,,,"оригинал,Брендовая Обувь,комиссионный,brand fashion,комиссионный магазин,грн,купить,туфли,в,Лакированные,возможна,примерка,Цена",0,true,1
6970,"Лакированные Туфли Christian Dior. 37",,,,,,,,,100,6970,"Christian Dior",catalog/images/img/p/2/8/1/7/2817.jpg,yes,1800,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,lakirovannye-tufli-christian-dior-37,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6977,"Новые Сандали Chanel. 38-5",,,,,,,,,100,6977,Chanel,catalog/images/img/p/2/8/7/0/2870.jpg,yes,13750,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,novye-sandali-chanel-38-5,"<h2>Сандали Chanel Бордового Цвета - Оригинал</h2>
<p>Размер 38. Совершенно Новые</p>","Новые Сандали Chanel 38-5 - Только Оригинал","Сандали Chanel Бордового Цвета Совершенно Новые.
 Цена 7800 Грн ","Новые Сандали Chanel 38-5 - Только Оригинал",6,0,,,"оригинал,brand fashion,комиссионный магазин,Chanel,грн,купить,в,Цена,Сандали",0,true,1
6978,"Туфли Chanel. 38.5",,,,,,,,,100,6978,Chanel,catalog/images/img/p/2/8/7/1/2871.jpg,yes,8750,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,tufli-chanel-385,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
6981,"Босоножки Giuseppe Zanotti. 36",,,,,,,,,100,6981,"Giuseppe Zanotti",catalog/images/img/p/2/8/8/8/2888.jpg,yes,2800,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bosonozhki-giuseppe-zanotti-36,,"Босоножки Giuseppe Zanotti - размер 36 - оригинал","Босоножки Giuseppe Zanotti на танкетке в идеальном состоянии","Босоножки Giuseppe Zanotti - размер 36 - оригинал",6,0,,,"комиссионный Brand Fashion,Брендовая Обувь,brand fashion,комиссионный магазин,Giuseppe Zanotti,босоножки zanotti",0,true,1
6982,"Сумка Chanel Shiva Jumbo Caviar",,,,,,,,,100,6982,Chanel,catalog/images/img/p/2/8/9/3/2893.jpg,yes,52000,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,sumka-chanel-shiva-jumbo-caviar,"<h2 style=""text-align:left;""><span class=""goog-text-highlight"">Сумка Chanel Shiva Jumbo Caviar, Оригинал</span><span class=""goog-text-highlight""></span></h2>
<p><span class=""goog-text-highlight"">Длина 38 см. Высота 22 см. Модель 2012 Года. </span> </p>","Сумка Chanel Shiva Jumbo Caviar, Оригинал","Сумка Chanel Shiva Jumbo Caviar 38 см, в Отличном Состоянии. 
Цена 52000 Грн","Сумка Chanel Shiva Jumbo Caviar, Оригинал",6,0,,,"оригинал,Сумка Chanel,комиссионный,магазин,грн,купить,Сумка,в,Цена,Chanel Shiva,Jumbo,Caviar",0,true,1
6988,"Ботинки Valentino. 37.5",,,,,,,,,100,6988,Valentino,catalog/images/img/p/2/9/8/4/2984.jpg,yes,12400,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,botinki-valentino-375,,"Ботинки Valentino - размер 37.5 - цвет черный","Оригинальные ботинки Valentino в идеальном состоянии.
Цена 12400 грн
","Ботинки Valentino - размер 37.5 - цвет черный",6,0,,,"оригинал,комиссионный Brand Fashion,Брендовая Обувь,brand fashion,комиссионный магазин,Valentino,valentino оригинал,ботинки valentino",0,true,1
6990,"Большая Сумка Chanel. оригинал",,,,,,,,,100,6990,Chanel,catalog/images/img/p/2/9/9/2/2992.jpg,yes,46700,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bolshaya-sumka-chanel-original,"<h2>Большая Сумка Chanel. оригинал</h2>
<p>ширина сумки по середине 38 см, высота 29 см</p>
<p>Состояние очень приличное. Кожа в отличном состоянии царапин и пятен нет!</p>
<p>[img-2994-left-cart_default]</p>","Большая Сумка Chanel - оригинал","Большая Сумка Chanel в очень достойном состоянии. ","Большая Сумка Chanel - оригинал",6,0,,,"комиссионный,brand fashion,комиссионный магазин,сумки оригинал,сумка chanel оригинал,купить сумку chanel,chalel bags",0,true,1
6991,"Замшевые кроссовки Louis Vuitton. 38",,,,,,,,,100,6991,"Louis Vuitton",catalog/images/img/p/3/0/0/5/3005.jpg,yes,3500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,zamshevye-krossovki-louis-vuitton-38,,,,,6,0,,,"Брендовая Обувь,brand fashion,комиссионный магазин,lux бренды",0,true,1
6992,"Ботинки Giuseppe Zanotti. 38",,,,,,,,,100,6992,"Giuseppe Zanotti",catalog/images/img/p/3/0/1/7/3017.jpg,yes,6000,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,botinki-giuseppe-zanotti-38,,,,,6,0,,,"комиссионный Brand Fashion,Брендовая Обувь,brand fashion,комиссионный магазин",0,true,1
6997,"Босоножки Yves Saint Laurent. 35.5",,,,,,,,,100,6997,"Yves Saint Laurent",catalog/images/img/p/3/0/4/7/3047.jpg,yes,2500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bosonozhki-yves-saint-laurent-355,,,,,6,0,,,"оригинал,Брендовая Обувь,brand fashion,комиссионный магазин,lux",0,true,1
6998,"Босоножки Donna Karan. 36.5",,,,,,,,,100,6998,"Dkny Donna Karan",catalog/images/img/p/3/0/5/7/3057.jpg,yes,1800,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bosonozhki-donna-karan-365,,,,,6,0,,,"оригинал,Брендовая Обувь,brand fashion,комиссионный магазин,lux",0,true,1
6999,"Ботильоны Giuseppe Zanotti. 36.5",,,,,,,,,100,6999,"Giuseppe Zanotti",catalog/images/img/p/3/0/5/9/3059.jpg,yes,2500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,botilony-giuseppe-zanotti-365,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
7000,"Ботильоны Giuseppe Zanotti. 36",,,,,,,,,100,7000,"Giuseppe Zanotti",catalog/images/img/p/3/0/6/3/3063.jpg,yes,2900,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,botilony-giuseppe-zanotti-36,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
7003,"Босоножки Jimmy Choo. 38",,,,,,,,,100,7003,"Jimmy Choo",catalog/images/img/p/3/0/7/9/3079.jpg,yes,5500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bosonozhki-jimmy-choo-38,,,,,6,0,,,"brand fashion,комиссионный магазин",0,true,1
7005,"Босоножки Vic Matie. 38",,,,,,,,,100,7005,"VIC Matie",catalog/images/img/p/3/0/9/3/3093.jpg,yes,2000,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bosonozhki-vic-matie-38,,"Босоножки Vic Matie - размер 38 - Оригинал","Босоножки Vic Matie в отличном состоянии. цена 2000 грн","Босоножки Vic Matie - размер 38 - Оригинал",6,0,,,"Брендовая Обувь,комиссионный,brand fashion,комиссионный магазин,vic matie,брендовые босоножки,купить vic matie",0,true,1
7008,"Кеды Lanvin. 37",,,,,,,,,100,7008,Lanvin,catalog/images/img/p/3/1/1/2/3112.jpg,yes,3500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,kedy-lanvin-37,,,,,6,0,,,"Брендовая Обувь,комиссионный,brand fashion,комиссионный магазин,кеды",0,true,1
7013,"Платье с кожаными вставками Pedro del Hierro. 38",1,,,,,,,,100,7013,"PEDRO DEL HIERRO",catalog/images/img/p/3/1/4/8/3148.jpg,yes,1700,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,plate-s-kozhanymi-vstavkami-pedro-del-hierro-38,,,,,6,0,,,"brand fashion,комиссионный магазин,brand,купить платье,pedro del hierro",0,true,1
7021,"Ботинки №21. 37.5",0,,,,,,,,100,7021,"№ 21",catalog/images/img/p/8/9/1/6/8916.jpg,yes,13500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,botinki-21,,,,,6,0,,,"Брендовая Обувь,brand fashion,комиссионный магазин,lux бренды,комиссионка,ботинки 21,оригиналы,brand fashion бутик",0,true,1
7026,"Кроссовки Golden Goose. 39",,,,,,,,,100,7026,"Golden Goose",catalog/images/img/p/3/2/6/2/3262.jpg,yes,5400,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,krossovki-golden-goose-39,,,,,6,0,,,"Брендовая Обувь,brand fashion,комиссионный магазин,golden goose,купить кроссовки",0,true,1
7027,"Сумка Michael Kors shopper",,,,,,,,,100,7027,"Michael Kors",catalog/images/img/p/3/2/6/9/3269.jpg,yes,3300,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,sumka-michael-kors-shopper,,,,,6,0,,,"комиссионный,brand fashion,комиссионный магазин,брендовая сумка,michael kors,оригинал брендов,купить сумку",0,true,1
7034,"Кожаные кеды Lanvin. 37",,,,,,,,,100,7034,Lanvin,catalog/images/img/p/3/3/2/9/3329.jpg,yes,1200,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,kozhanye-kedy-lanvin-37,,"Кожаные кеды Lanvin. оригинал","женские кеды Lanvin. цена 1200 грн","Кожаные кеды Lanvin. оригинал",6,0,,,"Брендовая Обувь,brand fashion,комиссионный магазин,кеды оригинал",0,true,1
7042,"Туфли Moschino. 35",,,,,,,,,100,7042,Moschino,catalog/images/img/p/3/3/9/4/3394.jpg,yes,2000,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,tufli-moschino-35,,"Новые Туфли Moschino. размер 35","туфли Moschino невероятной красоты. Цена 2000 грн","Новые Туфли Moschino. размер 35",6,0,,,"Брендовая Обувь,brand fashion,комиссионный магазин,только оригиналы,обувь оригинал,комиссионный одежды",0,true,1
7043,"Босоножки Dolce & Gabbana. 36",,,,,,,,,100,7043,"Dolce & Gabbana",catalog/images/img/p/3/4/0/1/3401.jpg,yes,2800,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bosonozhki-dolce-gabbana-36,,"Босоножки Dolce & Gabbana. 36","Оригинальные босоножки Dolce & Gabbana. Цена 2800 грн","Босоножки Dolce & Gabbana. 36",6,0,,,"Брендовая Обувь,brand fashion,комиссионный магазин,босоножки Dolce,комиссионный люкс,оригиналы брендов,dolce gabbana",0,true,1
7049,"Браслет Chanel Vintage с крестом -  оригинал",,,,,,,,,100,7049,Chanel,catalog/images/img/p/4/5/8/7/4587.jpg,yes,13700,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,braslet-chanel-vintage-s-krestom-original,,"Браслет Chanel Vintage с крестом - только оригинал ","Брендовый браслет Chanel 100% оригинал. крест украшен стразами Отличное состояние 
","Браслет Chanel Vintage с крестом - только оригинал ",6,0,,,"комиссионный,brand fashion,комиссионный магазин,Chanel,бижутерия chanel,бренды",0,true,1
7050,"Гольф Chanel . размер 34",1,,,,,,,,100,7050,Chanel,catalog/images/img/p/3/4/6/9/3469.jpg,yes,9400,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,golf-chanel-razmer-34,"<h2>Гольф Chanel, Оригинал</h2>
<p>Размер 34.Состав: 34% Cotton,28% Nylon,26% Viscose,6% Cashemir, 6% Spandex</p>"," Гольф Chanel, Оригинал","Гольф Chanel в идеальном состоянии. Цена 6500 Грн"," Гольф Chanel, Оригинал",6,0,,,"оригинал,brand fashion,комиссионный магазин,Chanel,грн,купить,в,одежда,возможна,примерка,брендовая,Цена,Гольф",0,true,1
7052,"Шлепанцы Celine. размер 39",,,,,,,,,100,7052,Celine,catalog/images/img/p/3/4/8/1/3481.jpg,yes,5400,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,shlepancy-celine-razmer-39,,"Шлепанцы Celine. оригингал","Новые шлепанцы Celine. размер 39. цена 2000грн","Шлепанцы Celine. оригингал",6,0,,,"Брендовая Обувь,brand fashion,комиссионный магазин,купить celine оригинал,celine,обувь celine,шлепанцы Celine,Купить в Киеве Шлепанцы Celine,Купить Оригинальные Шлепанцы Cel",0,true,1
7055,"Босоножки Alexander McQueen. 40",,,,,,,,,100,7055,"Alexander Mcqueen",catalog/images/img/p/3/4/8/9/3489.jpg,yes,2900,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bosonozhki-alexander-mcqueen-40,,"Босоножки Alexander McQueen. оригинал","Босоножки Alexander McQueen. размер 40.
 Цена 2900 грн","Босоножки Alexander McQueen. оригинал",6,0,,,"Брендовая Обувь,комиссионный,brand fashion,комиссионный магазин,только оригиналы,Alexander McQueen",0,true,1
7060,"Стильные ботинки Chanel  39C",,,,,,,,,100,7060,Chanel,catalog/images/img/p/3/5/3/7/3537.jpg,yes,16500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,stilnye-botinki-chanel-39c,,"Оригинальные-ботинки Chanel-кожа","Ботинки Chanel стального цвета в идеальном состоянии
","Оригинальные-ботинки Chanel-кожа",6,0,,,"Брендовая Обувь,brand fashion,комиссионный магазин,комиссионка,Chanel,только оригинал,ботинки",0,true,1
7068,"Замшевые туфли Miu Miu. размер 36.5",,,,,,,,,100,7068,"Miu Miu",catalog/images/img/p/3/5/9/8/3598.jpg,yes,2500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,zamshevye-tufli-miu-miu-razmer-365,,"Оригинал-туфли Miu Miu-замшевые-лакированный каблук","Туфли Miu Miu черного цвета, совершенно новые","Оригинал-туфли Miu Miu-замшевые-лакированный каблук",6,0,,,"комиссионный,brand fashion,комиссионный магазин,брендовую обувь,miu miu обувь,туфли lux",0,true,1
7069,"Стильные туфли Prada. 37",,,,,,,,,100,7069,Prada,catalog/images/img/p/3/6/1/3/3613.jpg,yes,3800,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,stilnye-tufli-prada-37,,"Prada оригинальные туфли-черного цвет-прорезиненный носок","Туфли от Prada не заставят вас пожалеть о своем выборе.
размер 37","Prada оригинальные туфли-черного цвет-прорезиненный носок",6,0,,,"комиссионный,brand fashion,комиссионный магазин,lux бренды,туфли prada,брендовую обувь",0,true,1
7073,"Большая замшевая сумка Tom Ford Alix",,,,,,,,,100,7073,"Tom Ford",catalog/images/img/p/3/6/4/0/3640.jpg,yes,18500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bolshaya-zamshevaya-sumka-tom-ford-alix,," Замшевая сумка Tom Ford Alix- только оригинал","Черная замшевая сумка Tom Ford в идеальном состоянии.           цена  18500 грн"," Замшевая сумка Tom Ford Alix- только оригинал",6,0,,,"brand fashion,комиссионный магазин,купить сумку,брендовая комиссионка,Сумка Tom Ford,Замшевая сумка,большая сумка,tom ford alix,tom ford оригинал,купить сумку tom ford",0,true,1
7075,"Кофта Dolce & Gabbana размер 38",1,,,,,,,,100,7075,"Dolce & Gabbana",catalog/images/img/p/3/6/5/8/3658.jpg,yes,1500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,kofta-dolce-gabbana-razmer-38,,"Шелковая кофта Dolce & Gabbana - оригинал","Кофта Dolce & Gabbana леопардовая расцветка ","Шелковая кофта Dolce & Gabbana - оригинал",6,0,,,"brand fashion,комиссионный магазин,брендовые вещи,кофта Dolce Gabbana,купить Dolce Gabbana,комиссионный lux брендов",0,true,1
7077,"Замшевые туфли Le Silla. 37.5",,,,,,,,,100,7077,"Le Silla",catalog/images/img/p/3/6/8/4/3684.jpg,yes,2500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,zamshevye-tufli-le-silla-375,,"Замшевые черные туфли Le Silla - размер 37.5 - оригинал","Туфли замшевые Le Silla. платформа украшена камнями в отличном состоянии","Замшевые черные туфли Le Silla - размер 37.5 - оригинал",6,0,,,"brand fashion,комиссионный магазин,комиссионка,брендовую обувь,купить обувь оригинал,туфли le silla,магазин брендовый",0,true,1
7078,"Замшевые туфли Casadei. размер 8",,,,,,,,,100,7078,Casadei,catalog/images/img/p/3/6/8/9/3689.jpg,yes,2500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,zamshevye-tufli-casadei-razmer-8,,"Оригинальные замшевые туфли Casadei - размер 37.5","Замшевые черные туфли Casadei. каблук украшен камнями.
Состояние отличное.","Оригинальные замшевые туфли Casadei - размер 37.5",6,0,,,"brand fashion,комиссионный магазин,комиссионка,брендовую обувь,купить туфли женские,туфли casadei,магазин lux брендов",0,true,1
7080,"Босоножки на Каблуке Valentino. 37",,,,,,,,,100,7080,Valentino,catalog/images/img/p/3/7/0/7/3707.jpg,yes,1500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bosonozhki-na-kabluke-valentino-37,"<h2>Босоножки на Каблуке Valentino, Оригинал</h2>
<p>Размер 37, Отличное Состояние</p>","Босоножки на Каблуке Valentino ,37, Только Оригинал","Босоножки Valentino в отличном состоянии
 Цена 1500 грн","Босоножки на Каблуке Valentino ,37, Только Оригинал",6,0,,,"оригинал,Брендовая Обувь,комиссионный,brand fashion,комиссионный магазин,Valentino,грн,купить,в,примерка,Цена,босоножки valentino",0,true,1
7083,"Замшевые туфли Diego Dolcini, размер 37.5",,,,,,,,,100,7083,"Diego Dolcini",catalog/images/img/p/3/7/2/9/3729.jpg,yes,2200,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,zamshevye-tufli-diego-dolcini-razmer-375,,"Брендовые туфли Diego Dolcini- размер 37.5 - оригинал","Туфли замшевые Diego Dolcini очень удобная колодка.
Состояние отличное","Брендовые туфли Diego Dolcini- размер 37.5 - оригинал",6,0,,,"brand fashion,комиссионный магазин,оригиналы брендов,брендовую обувь,diego dolcini,замшевые туфли оригинал",0,true,1
7087,"Босоножки Escada. 38",,,,,,,,,100,7087,Escada,catalog/images/img/p/3/7/7/1/3771.jpg,yes,1500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,bosonozhki-escada-38,,"Оригинальные кожаные босоножки Escada - размер 38","Босоножки Escada цвет синий
Отличное состояние
","Оригинальные кожаные босоножки Escada - размер 38",6,0,,,"brand fashion,комиссионный магазин,комиссионка,только оригинал,брендовую обувь,босоножки оригинал,escada",0,true,1
7089,"Кожаная сумка Prada 35см",,,,,,,,,100,7089,Prada,catalog/images/img/p/3/7/9/7/3797.jpg,yes,24500,0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,kozhanaya-sumka-prada-35sm,"<h2>Кожаная сумка Prada, Оригинал</h2>
<p>Ширина 35 см, Высота 28 см, Глубина 16 см, Состояние Идеальное</p>","Кожаная Сумка Prada 35см, Только Оригинал","Сумка Prada в идеальном состоянии. Подкладка из мягкой кожи 
теленка, Полный комплект ( карта,пыльник и чек с магазина ),
Цена 17900 Грн ","Кожаная Сумка Prada 35см, Только Оригинал",6,0,,,"оригинал,brand fashion,комиссионный магазин,брендовая сумка,комиссионный бутик,prada,кожаная сумка,грн,купить,в,Цена",0,true,1
